уақыт,өңір,өңір_код,температура,тұздылық,pH,кіру_қысымы,су_деңгейі,шығыс_қысымы,аномалия,аномалия_түрі,әдіс,фильтр_тиімділігі,мембрана_жасы,техникалық_жағдай,зауыт_сыйымдылығы,энергия_шығыны,операциялық_шығын
2024-07-04 18:30,Шымкент,6,36.97,5666.57,4.67,4.01,38.85,10.0,1,low_ph,кері осмос,0.85,699,0,2500,5.0,0.57
2024-07-04 19:00,Шымкент,6,24.24,5119.63,7.12,6.11,64.48,10.0,0,none,кері осмос,0.81,506,0,2500,5.0,0.56
2024-07-04 19:30,Маңғыстау,0,33.34,10789.28,7.19,3.99,61.4,10.0,0,none,нанофильтрация,0.9,306,0,5000,5.0,0.56
2024-07-04 20:00,Жамбыл,5,25.14,3999.52,7.37,4.9,35.72,7.13,0,none,кері осмос,0.95,302,0,2000,5.0,0.56
2024-07-04 20:30,Маңғыстау,0,38.78,14299.82,7.1,3.79,83.89,10.0,1,high_salinity,нанофильтрация,0.79,185,0,5000,5.0,0.56
2024-07-04 21:00,Атырау,3,28.66,8993.38,6.98,4.05,88.88,10.0,0,none,нанофильтрация,0.87,430,0,4000,5.0,0.56
2024-07-04 21:30,Атырау,3,29.42,10015.82,7.08,5.09,40.67,10.0,0,none,кері осмос,0.86,587,0,4000,5.0,0.57
2024-07-04 22:00,Павлодар,9,15.61,2928.8,7.26,4.8,63.81,5.0,0,none,нанофильтрация,0.89,112,0,1500,5.0,0.55
2024-07-04 22:30,Солтүстік Қазақстан,4,23.11,2380.85,7.32,4.64,100.83,4.34,0,none,нанофильтрация,0.9,662,0,800,5.0,0.57
2024-07-04 23:00,Павлодар,9,9.93,2118.88,7.23,3.05,75.58,2.86,0,none,нанофильтрация,0.9,97,0,1500,5.0,0.55
2024-07-04 23:30,Алматы,2,18.79,2926.63,7.65,4.6,48.84,5.63,0,none,нанофильтрация,0.77,605,0,1000,5.0,0.57
2024-07-05 00:00,Маңғыстау,0,30.29,10312.07,6.53,4.66,94.18,10.0,0,none,нанофильтрация,0.79,688,0,5000,5.0,0.57
2024-07-05 00:30,Шымкент,6,31.63,4432.17,7.71,5.17,61.51,8.37,0,none,кері осмос,0.77,569,0,2500,5.0,0.57
2024-07-05 01:00,Қызылорда,1,29.04,7894.11,7.02,5.23,64.12,10.0,0,none,нанофильтрация,0.84,470,0,3000,5.0,0.56
2024-07-05 01:30,Атырау,3,33.38,9300.14,6.76,3.9,55.9,10.0,0,none,кері осмос,0.85,331,0,4000,5.0,0.56
2024-07-05 02:00,Павлодар,9,11.7,1819.39,6.89,4.06,33.14,2.97,0,none,нанофильтрация,0.82,558,0,1500,5.0,0.57
2024-07-05 02:30,Павлодар,9,23.48,1952.67,7.89,4.45,45.83,3.33,0,none,нанофильтрация,0.77,649,0,1500,5.0,0.57
2024-07-05 03:00,Шымкент,6,24.16,4381.09,7.53,5.12,68.39,8.48,0,none,нанофильтрация,0.83,353,0,2500,5.0,0.56
2024-07-05 03:30,Жамбыл,5,18.06,3418.51,7.72,4.06,70.24,6.09,0,none,кері осмос,0.84,134,0,2000,5.0,0.55
2024-07-05 04:00,Ақтөбе,7,21.04,3919.25,4.51,5.7,75.24,8.11,1,low_ph,кері осмос,0.91,379,0,1800,5.0,0.56
2024-07-05 04:30,Ақтөбе,7,20.72,3712.66,7.09,4.58,63.2,7.22,0,none,нанофильтрация,0.8,252,0,1800,5.0,0.56
2024-07-05 05:00,Түркістан,8,27.87,6398.64,6.9,4.74,81.02,10.0,0,none,нанофильтрация,0.82,224,0,3000,5.0,0.56
2024-07-05 05:30,Түркістан,8,26.42,6836.48,6.58,5.55,91.71,10.0,0,none,нанофильтрация,0.89,708,0,3000,5.0,0.57
2024-07-05 06:00,Павлодар,9,8.9,3386.59,6.63,5.65,50.03,6.02,0,none,кері осмос,0.81,605,0,1500,5.0,0.57
2024-07-05 06:30,Қызылорда,1,39.8,6994.52,7.69,4.08,59.08,10.0,0,none,кері осмос,0.79,405,0,3000,5.0,0.56
2024-07-05 07:00,Ақтөбе,7,14.99,3039.62,6.84,3.75,51.13,5.31,0,none,нанофильтрация,0.8,151,0,1800,5.0,0.55
2024-07-05 07:30,Жамбыл,5,33.1,3987.39,7.59,4.83,57.85,8.66,0,none,кері осмос,0.87,138,0,2000,5.0,0.55
2024-07-05 08:00,Алматы,2,15.86,2843.89,7.14,5.46,50.65,5.2,0,none,нанофильтрация,0.81,370,0,1000,5.0,0.56
2024-07-05 08:30,Солтүстік Қазақстан,4,18.45,2298.75,7.26,3.5,55.89,3.54,0,none,нанофильтрация,0.95,464,0,800,5.0,0.56
2024-07-05 09:00,Солтүстік Қазақстан,4,13.86,1736.12,7.76,3.88,69.1,2.61,0,none,нанофильтрация,0.87,688,0,800,5.0,0.57
2024-07-05 09:30,Атырау,3,31.01,10287.14,6.82,4.46,66.54,10.0,0,none,кері осмос,0.93,546,0,4000,5.0,0.56
2024-07-05 10:00,Ақтөбе,7,31.88,4025.23,6.89,4.49,67.81,8.33,0,none,нанофильтрация,0.86,257,0,1800,5.0,0.56
2024-07-05 10:30,Ақтөбе,7,20.73,3664.84,6.61,7.32,81.12,7.68,0,none,нанофильтрация,0.86,111,0,1800,5.0,0.55
2024-07-05 11:00,Маңғыстау,0,41.71,10447.84,6.98,3.25,79.26,10.0,0,none,кері осмос,0.81,352,0,5000,5.0,0.56
2024-07-05 11:30,Атырау,3,40.75,9465.37,7.02,4.15,82.48,10.0,0,none,кері осмос,0.9,595,0,4000,5.0,0.57
2024-07-05 12:00,Ақтөбе,7,29.4,4828.56,6.95,5.8,62.82,9.17,0,none,нанофильтрация,0.91,578,1,1800,5.0,0.72
2024-07-05 12:30,Түркістан,8,34.9,6437.14,7.08,3.71,40.8,10.0,0,none,кері осмос,0.9,289,0,3000,5.0,0.56
2024-07-05 13:00,Солтүстік Қазақстан,4,13.0,713.83,7.44,4.5,43.66,0.79,0,none,нанофильтрация,0.88,217,0,800,5.0,0.56
2024-07-05 13:30,Атырау,3,31.59,10091.43,6.91,5.42,44.22,10.0,0,none,кері осмос,0.83,596,0,4000,5.0,0.57
2024-07-05 14:00,Алматы,2,19.84,2497.34,7.31,3.01,84.06,4.31,0,none,нанофильтрация,0.81,366,0,1000,5.0,0.56
2024-07-05 14:30,Солтүстік Қазақстан,4,25.79,2503.9,7.92,9.3,10.0,4.63,1,pressure_spike,нанофильтрация,0.94,82,0,800,5.0,0.55
2024-07-05 15:00,Түркістан,8,39.18,6334.66,6.62,5.81,51.81,10.0,1,pressure_spike,нанофильтрация,0.82,590,0,3000,5.0,0.57
2024-07-05 15:30,Атырау,3,32.69,9359.23,6.93,4.64,76.5,10.0,0,none,кері осмос,0.81,186,0,4000,5.0,0.56
2024-07-05 16:00,Солтүстік Қазақстан,4,21.17,1974.59,7.64,2.81,36.22,3.25,0,none,кері осмос,0.86,430,0,800,5.0,0.56
2024-07-05 16:30,Солтүстік Қазақстан,4,22.39,1769.43,7.49,3.77,63.83,2.55,0,none,кері осмос,0.85,552,0,800,5.0,0.57
2024-07-05 17:00,Солтүстік Қазақстан,4,9.9,2219.46,7.67,4.37,51.0,3.45,0,none,нанофильтрация,0.85,582,0,800,5.0,0.57
2024-07-05 17:30,Ақтөбе,7,28.42,3599.7,7.32,3.31,92.43,7.06,0,none,кері осмос,0.82,678,0,1800,5.0,0.57
2024-07-05 18:00,Солтүстік Қазақстан,4,11.88,2432.56,7.78,3.83,51.64,4.01,0,none,нанофильтрация,0.91,57,0,800,5.0,0.55
2024-07-05 18:30,Алматы,2,20.96,2246.05,7.07,4.64,62.27,3.49,0,none,нанофильтрация,0.83,78,0,1000,5.0,0.55
2024-07-05 19:00,Ақтөбе,7,29.71,3962.84,6.94,2.19,56.18,7.76,0,none,кері осмос,0.95,565,0,1800,5.0,0.57
2024-07-05 19:30,Ақтөбе,7,22.1,3769.45,6.99,3.85,44.74,6.93,0,none,кері осмос,0.86,204,0,1800,5.0,0.56
2024-07-05 20:00,Маңғыстау,0,28.3,10938.51,6.74,2.55,65.11,10.0,0,none,кері осмос,0.9,676,0,5000,5.0,0.57
2024-07-05 20:30,Солтүстік Қазақстан,4,22.94,3016.16,6.81,5.21,50.56,5.46,0,none,кері осмос,0.83,645,0,800,5.0,0.57
2024-07-05 21:00,Түркістан,8,31.23,6244.49,7.65,4.52,64.61,10.0,0,none,нанофильтрация,0.79,521,0,3000,5.0,0.56
2024-07-05 21:30,Павлодар,9,27.63,2686.36,7.56,4.55,68.77,5.4,0,none,кері осмос,0.8,78,0,1500,5.0,0.55
2024-07-05 22:00,Ақтөбе,7,23.78,4199.4,7.12,4.9,63.97,8.02,0,none,нанофильтрация,0.77,277,0,1800,5.0,0.56
2024-07-05 22:30,Павлодар,9,12.84,3600.74,7.86,4.51,56.2,5.72,0,none,нанофильтрация,0.83,627,0,1500,5.0,0.57
2024-07-05 23:00,Павлодар,9,17.17,3902.32,5.35,5.36,59.1,7.76,1,low_ph,кері осмос,0.81,360,0,1500,5.0,0.56
2024-07-05 23:30,Қызылорда,1,27.41,7549.11,7.71,3.27,63.79,10.0,0,none,нанофильтрация,0.82,183,1,3000,5.0,0.71
2024-07-06 00:00,Атырау,3,29.04,8848.02,7.52,5.44,53.64,10.0,0,none,кері осмос,0.81,635,0,4000,5.0,0.57
2024-07-06 00:30,Атырау,3,32.61,9633.44,7.01,5.91,72.37,10.0,0,none,кері осмос,0.84,284,0,4000,5.0,0.56
2024-07-06 01:00,Маңғыстау,0,40.42,10067.97,7.08,4.11,58.68,10.0,0,none,кері осмос,0.95,39,0,5000,5.0,0.55
2024-07-06 01:30,Ақтөбе,7,21.25,4469.02,7.9,4.22,58.31,8.35,0,none,нанофильтрация,0.82,46,0,1800,5.0,0.55
2024-07-06 02:00,Солтүстік Қазақстан,4,12.45,1123.3,7.57,4.51,40.92,1.42,0,none,нанофильтрация,0.83,609,0,800,5.0,0.57
2024-07-06 02:30,Атырау,3,31.78,8411.46,6.82,5.36,75.59,10.0,0,none,нанофильтрация,0.84,356,0,4000,5.0,0.56
2024-07-06 03:00,Павлодар,9,22.46,4430.8,7.56,3.91,44.15,7.69,1,high_salinity,нанофильтрация,0.89,587,0,1500,5.0,0.57
2024-07-06 03:30,Шымкент,6,35.22,5219.37,7.05,5.36,80.74,10.0,0,none,кері осмос,0.89,33,0,2500,5.0,0.55
2024-07-06 04:00,Алматы,2,15.8,2147.49,7.29,4.81,50.26,3.5,0,none,нанофильтрация,0.82,679,0,1000,5.0,0.57
2024-07-06 04:30,Қызылорда,1,21.88,7252.48,6.93,3.63,76.24,10.0,0,none,кері осмос,0.92,198,0,3000,5.0,0.56
2024-07-06 05:00,Павлодар,9,12.51,3768.16,7.42,4.09,37.29,6.03,0,none,нанофильтрация,0.92,301,0,1500,5.0,0.56
2024-07-06 05:30,Солтүстік Қазақстан,4,9.01,2079.86,7.44,5.76,73.01,3.22,0,none,нанофильтрация,0.77,465,0,800,5.0,0.56
2024-07-06 06:00,Солтүстік Қазақстан,4,22.05,2361.78,7.51,4.46,68.97,4.0,1,high_salinity,нанофильтрация,0.83,452,0,800,5.0,0.56
2024-07-06 06:30,Түркістан,8,37.65,6904.5,7.38,3.94,48.83,10.0,0,none,кері осмос,0.79,291,0,3000,5.0,0.56
2024-07-06 07:00,Павлодар,9,16.71,2121.73,7.46,5.66,10.0,3.49,0,none,кері осмос,0.89,398,0,1500,5.0,0.56
2024-07-06 07:30,Жамбыл,5,29.98,3635.78,7.31,5.69,96.38,7.21,0,none,нанофильтрация,0.85,419,0,2000,5.0,0.56
2024-07-06 08:00,Атырау,3,36.51,8456.51,7.37,4.51,87.06,10.0,0,none,нанофильтрация,0.84,404,0,4000,5.0,0.56
2024-07-06 08:30,Павлодар,9,13.75,2866.14,6.98,3.28,29.55,4.36,0,none,нанофильтрация,0.91,598,0,1500,5.0,0.57
2024-07-06 09:00,Солтүстік Қазақстан,4,14.41,1702.49,7.15,4.04,64.23,2.18,0,none,нанофильтрация,0.82,318,0,800,5.0,0.56
2024-07-06 09:30,Алматы,2,16.38,3319.1,7.72,4.05,54.11,5.84,0,none,нанофильтрация,0.82,367,0,1000,5.0,0.56
2024-07-06 10:00,Солтүстік Қазақстан,4,9.86,2082.9,7.33,3.3,64.79,3.07,0,none,кері осмос,0.78,718,0,800,5.0,0.57
2024-07-06 10:30,Ақтөбе,7,22.66,3702.33,6.98,3.6,64.15,6.7,0,none,нанофильтрация,0.85,468,0,1800,5.0,0.56
2024-07-06 11:00,Шымкент,6,32.98,5999.15,7.53,5.57,80.27,10.0,0,none,кері осмос,0.77,129,0,2500,5.0,0.55
2024-07-06 11:30,Алматы,2,23.41,1845.81,6.89,5.79,62.84,3.34,0,none,нанофильтрация,0.82,330,0,1000,5.0,0.56
2024-07-06 12:00,Солтүстік Қазақстан,4,25.24,2524.61,7.2,5.01,39.61,4.65,0,none,нанофильтрация,0.85,448,0,800,5.0,0.56
2024-07-06 12:30,Түркістан,8,31.72,6528.28,7.22,3.13,84.39,10.0,0,none,кері осмос,0.9,522,0,3000,5.0,0.56
2024-07-06 13:00,Солтүстік Қазақстан,4,24.3,1430.84,7.08,10.06,53.98,3.32,1,pressure_spike,нанофильтрация,0.93,367,0,800,5.0,0.56
2024-07-06 13:30,Шымкент,6,33.87,5635.55,7.45,3.88,66.61,10.0,0,none,нанофильтрация,0.73,632,0,2500,5.0,0.57
2024-07-06 14:00,Маңғыстау,0,46.65,10993.79,7.67,3.79,32.38,10.0,0,none,кері осмос,0.87,597,0,5000,5.0,0.57
2024-07-06 14:30,Шымкент,6,36.76,4957.75,7.2,5.64,36.93,9.94,0,none,кері осмос,0.86,364,0,2500,5.0,0.56
2024-07-06 15:00,Павлодар,9,19.88,2835.77,7.29,5.21,59.67,5.03,0,none,нанофильтрация,0.86,150,0,1500,5.0,0.55
2024-07-06 15:30,Маңғыстау,0,32.2,10182.14,7.16,3.57,62.71,10.0,0,none,кері осмос,0.86,625,0,5000,5.0,0.57
2024-07-06 16:00,Солтүстік Қазақстан,4,20.96,2364.48,7.05,4.06,71.39,4.3,0,none,нанофильтрация,0.88,651,0,800,5.0,0.57
2024-07-06 16:30,Қызылорда,1,40.9,7355.42,7.04,3.73,63.5,10.0,0,none,кері осмос,0.95,691,0,3000,5.0,0.57
2024-07-06 17:00,Атырау,3,30.86,7931.62,6.77,2.41,38.69,10.0,0,none,нанофильтрация,0.81,653,0,4000,4.65,0.53
2024-07-06 17:30,Маңғыстау,0,36.75,10901.07,6.88,4.88,44.41,10.0,0,none,кері осмос,0.84,703,0,5000,5.0,0.57
2024-07-06 18:00,Қызылорда,1,23.98,6523.43,6.97,5.42,101.77,10.0,0,none,кері осмос,0.77,48,0,3000,5.0,0.55
2024-07-06 18:30,Алматы,2,16.46,2139.35,7.47,2.74,52.82,3.03,0,none,нанофильтрация,0.85,268,0,1000,4.87,0.54
2024-07-06 19:00,Түркістан,8,28.73,6610.09,6.89,4.07,34.31,10.0,0,none,нанофильтрация,0.84,132,0,3000,5.0,0.55
2024-07-06 19:30,Ақтөбе,7,24.21,3641.0,7.69,5.4,65.61,6.83,0,none,нанофильтрация,0.94,122,0,1800,5.0,0.55
2024-07-06 20:00,Түркістан,8,28.67,6206.65,7.58,4.8,54.05,10.0,0,none,кері осмос,0.85,722,0,3000,5.0,0.57
2024-07-06 20:30,Павлодар,9,8.84,2846.17,6.88,4.42,73.27,4.69,0,none,нанофильтрация,0.87,145,0,1500,5.0,0.55
2024-07-06 21:00,Қызылорда,1,36.66,6224.07,7.34,3.93,36.21,10.0,0,none,кері осмос,0.82,603,0,3000,5.0,0.57
2024-07-06 21:30,Шымкент,6,28.0,5022.05,7.14,5.09,66.31,9.87,0,none,кері осмос,0.87,377,0,2500,5.0,0.56
2024-07-06 22:00,Солтүстік Қазақстан,4,15.67,2573.93,8.12,5.7,37.41,3.96,0,none,нанофильтрация,0.88,600,0,800,5.0,0.57
2024-07-06 22:30,Солтүстік Қазақстан,4,21.5,1779.28,7.39,4.78,94.0,2.67,0,none,нанофильтрация,0.9,519,0,800,5.0,0.56
2024-07-06 23:00,Ақтөбе,7,22.48,3507.3,7.54,3.93,39.84,6.13,0,none,нанофильтрация,0.81,635,0,1800,5.0,0.57
2024-07-06 23:30,Ақтөбе,7,24.16,4616.27,6.9,4.72,23.64,9.18,0,none,нанофильтрация,0.75,347,0,1800,5.0,0.56
2024-07-07 00:00,Түркістан,8,25.49,11018.48,7.31,3.44,42.1,10.0,1,high_salinity,кері осмос,0.88,615,0,3000,5.0,0.57
2024-07-07 00:30,Атырау,3,26.19,9805.73,7.09,4.02,39.83,10.0,0,none,нанофильтрация,0.75,706,0,4000,5.0,0.57
2024-07-07 01:00,Шымкент,6,19.78,4358.79,7.58,5.1,54.15,8.29,0,none,кері осмос,0.83,211,0,2500,5.0,0.56
2024-07-07 01:30,Маңғыстау,0,26.1,10975.11,7.7,3.44,38.47,10.0,0,none,кері осмос,0.79,488,0,5000,5.0,0.56
2024-07-07 02:00,Шымкент,6,25.26,4379.22,7.43,5.7,72.59,9.05,0,none,кері осмос,0.9,237,0,2500,5.0,0.56
2024-07-07 02:30,Алматы,2,12.18,1564.98,7.74,5.22,43.22,2.32,0,none,нанофильтрация,0.87,694,0,1000,5.0,0.57
2024-07-07 03:00,Түркістан,8,36.8,6570.59,6.51,5.06,77.7,10.0,0,none,нанофильтрация,0.82,218,0,3000,5.0,0.56
2024-07-07 03:30,Қызылорда,1,37.01,8239.0,7.07,3.35,82.26,10.0,0,none,нанофильтрация,0.9,211,0,3000,5.0,0.56
2024-07-07 04:00,Түркістан,8,31.19,6687.73,6.87,6.29,49.38,10.0,0,none,нанофильтрация,0.83,433,0,3000,5.0,0.56
2024-07-07 04:30,Алматы,2,22.66,1219.79,7.42,5.15,83.68,1.42,0,none,нанофильтрация,0.86,467,0,1000,5.0,0.56
2024-07-07 05:00,Алматы,2,11.88,2405.63,7.17,4.68,44.83,4.14,0,none,кері осмос,0.79,74,0,1000,5.0,0.55
2024-07-07 05:30,Солтүстік Қазақстан,4,20.4,2745.21,7.11,3.93,77.33,4.75,0,none,нанофильтрация,0.93,293,0,800,5.0,0.56
2024-07-07 06:00,Қызылорда,1,28.91,6140.88,6.78,5.16,66.31,10.0,0,none,нанофильтрация,0.87,127,0,3000,5.0,0.55
2024-07-07 06:30,Түркістан,8,30.97,5927.08,7.02,4.24,54.88,10.0,0,none,кері осмос,0.84,667,0,3000,5.0,0.57
2024-07-07 07:00,Ақтөбе,7,25.61,3830.77,7.57,3.28,39.94,7.18,0,none,нанофильтрация,0.86,195,0,1800,5.0,0.56
2024-07-07 07:30,Қызылорда,1,32.58,7259.94,7.0,4.77,63.68,10.0,0,none,кері осмос,0.95,267,0,3000,5.0,0.56
2024-07-07 08:00,Солтүстік Қазақстан,4,25.72,2777.43,7.06,3.72,32.33,4.79,0,none,нанофильтрация,0.82,559,0,800,5.0,0.57
2024-07-07 08:30,Шымкент,6,27.28,5321.24,7.55,4.62,36.31,10.0,0,none,нанофильтрация,0.83,111,0,2500,5.0,0.55
2024-07-07 09:00,Қызылорда,1,34.68,6869.12,7.22,4.23,64.84,10.0,0,none,кері осмос,0.81,253,0,3000,5.0,0.56
2024-07-07 09:30,Маңғыстау,0,37.85,9596.94,7.68,4.36,65.91,10.0,0,none,кері осмос,0.77,701,0,5000,5.0,0.57
2024-07-07 10:00,Солтүстік Қазақстан,4,16.83,2358.27,7.25,5.74,97.46,4.43,0,none,нанофильтрация,0.75,35,0,800,5.0,0.55
2024-07-07 10:30,Атырау,3,26.48,10067.08,7.35,4.67,49.38,10.0,0,none,кері осмос,0.87,374,0,4000,5.0,0.56
2024-07-07 11:00,Алматы,2,21.87,3346.36,7.42,5.71,93.23,6.07,0,none,нанофильтрация,0.84,366,0,1000,5.0,0.56
2024-07-07 11:30,Шымкент,6,22.88,4749.23,7.46,4.48,46.88,9.16,0,none,нанофильтрация,0.81,728,0,2500,5.0,0.57
2024-07-07 12:00,Павлодар,9,23.21,4382.4,7.26,4.34,72.15,8.84,0,none,кері осмос,0.84,200,0,1500,5.0,0.56
2024-07-07 12:30,Солтүстік Қазақстан,4,17.19,1184.0,7.58,4.69,70.17,1.78,0,none,нанофильтрация,0.95,500,0,800,5.0,0.56
2024-07-07 13:00,Ақтөбе,7,34.57,3633.57,7.46,4.11,19.06,7.21,0,none,нанофильтрация,0.86,101,0,1800,5.0,0.55
2024-07-07 13:30,Алматы,2,19.4,5355.87,7.29,3.92,36.87,9.93,1,high_salinity,кері осмос,0.88,535,0,1000,5.0,0.56
2024-07-07 14:00,Павлодар,9,12.32,4170.31,5.15,3.87,35.91,7.9,1,low_ph,кері осмос,0.88,697,0,1500,5.0,0.57
2024-07-07 14:30,Солтүстік Қазақстан,4,22.15,1299.91,7.4,6.78,73.54,2.48,0,none,нанофильтрация,0.84,705,0,800,5.0,0.57
2024-07-07 15:00,Шымкент,6,43.8,4447.01,6.84,4.4,44.01,8.91,0,none,нанофильтрация,0.81,638,0,2500,5.0,0.57
2024-07-07 15:30,Шымкент,6,42.57,4407.18,7.32,3.47,61.7,8.6,0,none,нанофильтрация,0.7,279,1,2500,5.0,0.71
2024-07-07 16:00,Солтүстік Қазақстан,4,14.19,1460.57,7.24,5.5,57.72,1.89,0,none,кері осмос,0.89,380,0,800,5.0,0.56
2024-07-07 16:30,Шымкент,6,29.98,5707.28,7.13,3.65,62.95,10.0,0,none,кері осмос,0.85,178,0,2500,5.0,0.55
2024-07-07 17:00,Маңғыстау,0,32.9,9202.65,7.01,3.27,99.75,10.0,0,none,нанофильтрация,0.9,141,0,5000,5.0,0.55
2024-07-07 17:30,Солтүстік Қазақстан,4,9.91,1696.07,7.35,5.47,45.17,2.44,0,none,нанофильтрация,0.93,167,0,800,5.0,0.55
2024-07-07 18:00,Жамбыл,5,27.81,3233.14,7.24,4.63,46.41,6.77,0,none,кері осмос,0.87,631,0,2000,5.0,0.57
2024-07-07 18:30,Солтүстік Қазақстан,4,12.43,2804.3,7.7,4.18,48.51,4.4,0,none,нанофильтрация,0.83,572,0,800,5.0,0.57
2024-07-07 19:00,Алматы,2,16.85,1600.14,7.53,2.82,80.57,2.31,0,none,нанофильтрация,0.87,707,0,1000,4.76,0.55
2024-07-07 19:30,Маңғыстау,0,28.88,10602.07,6.62,4.68,51.19,10.0,0,none,кері осмос,0.9,458,0,5000,5.0,0.56
2024-07-07 20:00,Павлодар,9,24.17,3003.14,7.63,2.82,52.23,5.45,0,none,нанофильтрация,0.86,246,0,1500,4.88,0.54
2024-07-07 20:30,Солтүстік Қазақстан,4,12.5,2094.96,7.67,5.88,70.77,3.0,0,none,нанофильтрация,0.84,491,0,800,5.0,0.56
2024-07-07 21:00,Атырау,3,35.42,9457.9,7.17,4.31,47.39,10.0,0,none,кері осмос,0.74,461,0,4000,5.0,0.56
2024-07-07 21:30,Жамбыл,5,33.29,2735.37,7.27,4.98,64.16,5.41,0,none,нанофильтрация,0.93,157,0,2000,5.0,0.55
2024-07-07 22:00,Алматы,2,16.09,2640.47,7.19,4.42,49.41,4.64,0,none,нанофильтрация,0.77,200,0,1000,5.0,0.56
2024-07-07 22:30,Ақтөбе,7,14.0,3801.97,6.57,3.9,37.01,6.5,0,none,нанофильтрация,0.8,487,0,1800,5.0,0.56
2024-07-07 23:00,Жамбыл,5,33.19,4002.55,7.13,2.0,60.41,7.2,0,none,нанофильтрация,0.87,486,0,2000,3.1,0.37
2024-07-07 23:30,Қызылорда,1,23.67,7805.83,4.63,3.88,86.16,10.0,1,low_ph,кері осмос,0.79,483,0,3000,5.0,0.56
2024-07-08 00:00,Шымкент,6,28.09,4993.07,6.79,2.91,47.51,9.95,0,none,нанофильтрация,0.84,285,0,2500,5.0,0.56
2024-07-08 00:30,Жамбыл,5,25.61,4053.76,7.66,4.26,78.86,7.22,0,none,кері осмос,0.91,635,0,2000,5.0,0.57
2024-07-08 01:00,Солтүстік Қазақстан,4,10.21,2144.72,7.21,4.37,74.79,3.7,0,none,нанофильтрация,0.75,216,0,800,5.0,0.56
2024-07-08 01:30,Солтүстік Қазақстан,4,16.59,1827.46,7.43,4.43,25.32,2.69,0,none,нанофильтрация,0.87,312,0,800,5.0,0.56
2024-07-08 02:00,Жамбыл,5,24.72,3152.84,7.18,3.87,38.65,5.81,0,none,кері осмос,0.83,119,0,2000,5.0,0.55
2024-07-08 02:30,Маңғыстау,0,40.8,15834.58,6.13,4.16,39.23,10.0,1,high_salinity,кері осмос,0.77,465,0,5000,5.0,0.56
2024-07-08 03:00,Жамбыл,5,18.62,3574.55,7.05,3.46,24.96,6.52,0,none,нанофильтрация,0.83,59,0,2000,5.0,0.55
2024-07-08 03:30,Қызылорда,1,31.91,7714.95,7.25,4.21,53.75,10.0,0,none,нанофильтрация,0.88,579,0,3000,5.0,0.57
2024-07-08 04:00,Солтүстік Қазақстан,4,18.12,1624.7,7.69,4.93,46.08,2.16,0,none,нанофильтрация,0.92,329,0,800,5.0,0.56
2024-07-08 04:30,Маңғыстау,0,35.82,11019.26,6.84,5.14,105.63,10.0,0,none,нанофильтрация,0.82,167,0,5000,5.0,0.55
2024-07-08 05:00,Ақтөбе,7,28.01,4656.83,7.38,5.82,65.91,8.9,0,none,кері осмос,0.88,415,0,1800,5.0,0.56
2024-07-08 05:30,Түркістан,8,25.89,6361.46,7.35,4.45,83.21,10.0,0,none,кері осмос,0.79,403,0,3000,5.0,0.56
2024-07-08 06:00,Түркістан,8,23.76,5841.89,7.54,5.2,59.22,10.0,0,none,кері осмос,0.83,230,0,3000,5.0,0.56
2024-07-08 06:30,Алматы,2,21.21,2683.08,7.5,5.5,58.82,4.89,0,none,нанофильтрация,0.94,415,0,1000,5.0,0.56
2024-07-08 07:00,Ақтөбе,7,24.28,6275.26,7.25,4.68,44.04,10.0,1,high_salinity,нанофильтрация,0.88,361,0,1800,5.0,0.56
2024-07-08 07:30,Солтүстік Қазақстан,4,23.08,2374.51,7.7,6.15,76.84,4.66,0,none,кері осмос,0.81,429,0,800,5.0,0.56
2024-07-08 08:00,Ақтөбе,7,24.87,4799.02,6.83,2.73,74.17,9.19,0,none,нанофильтрация,0.81,401,0,1800,4.84,0.54
2024-07-08 08:30,Жамбыл,5,33.15,3212.25,6.93,4.66,62.46,6.84,0,none,кері осмос,0.9,540,0,2000,5.0,0.56
2024-07-08 09:00,Түркістан,8,29.61,6151.93,7.09,3.94,54.24,10.0,0,none,нанофильтрация,0.92,557,0,3000,5.0,0.57
2024-07-08 09:30,Маңғыстау,0,33.56,10552.81,6.73,3.03,84.12,10.0,0,none,кері осмос,0.91,58,0,5000,5.0,0.55
2024-07-08 10:00,Қызылорда,1,34.33,7463.74,6.8,5.2,47.51,10.0,0,none,нанофильтрация,0.86,217,0,3000,5.0,0.56
2024-07-08 10:30,Қызылорда,1,36.54,6179.04,6.93,3.85,84.78,10.0,0,none,нанофильтрация,0.95,656,0,3000,5.0,0.57
2024-07-08 11:00,Павлодар,9,9.72,3958.29,7.93,5.09,34.59,6.77,0,none,нанофильтрация,0.95,398,0,1500,5.0,0.56
2024-07-08 11:30,Жамбыл,5,24.2,4194.44,7.08,6.45,71.97,8.03,0,none,кері осмос,0.8,681,0,2000,5.0,0.57
2024-07-08 12:00,Павлодар,9,23.33,2634.18,7.66,3.63,92.57,5.05,0,none,кері осмос,0.84,552,0,1500,5.0,0.57
2024-07-08 12:30,Түркістан,8,28.41,6499.75,6.59,5.35,57.18,10.0,0,none,кері осмос,0.92,193,0,3000,5.0,0.56
2024-07-08 13:00,Атырау,3,29.81,9268.2,7.35,5.86,89.63,10.0,0,none,кері осмос,0.74,349,0,4000,5.0,0.56
